Ticker,YTD_Change,YTD_Return,1M_Change,1M_Return,3M_Change,3M_Return,6M_Change,6M_Return,12M_Change,12M_Return
HRB,69.91403112155845,1.6991403112155845,2.56979755241038,1.0256979755241038,-7.3850990536112215,0.9261490094638878,22.016454329765445,1.2201645432976544,75.88982055324908,1.7588982055324909
DGX,-9.59537796580806,0.9040462203419194,-1.622192258521049,0.9837780774147895,17.995555901856598,1.179955559018566,15.37506075434203,1.1537506075434203,-7.172307823718748,0.9282769217628125
HII,25.731032091767283,1.2573103209176728,2.781440276001823,1.0278144027600182,2.014920193316594,1.020149201933166,13.730736492722006,1.13730736492722,25.778352490578627,1.2577835249057863
LDOS,18.319294971607004,1.18319294971607,3.303347848961624,1.0330334784896162,15.142855168674195,1.151428551686742,8.103044011774884,1.0810304401177488,21.220204334414138,1.2122020433441414
ALGN,-69.79631134984565,0.30203688650154353,-10.615122646229992,0.8938487735377001,-20.774304806697707,0.7922569519330229,-19.70834293605943,0.8029165706394057,-70.70361581140527,0.29296384188594726
NFLX,-47.79617177753642,0.5220382822246358,7.486299539916996,1.07486299539917,42.965203833857224,1.4296520383385722,73.14419246389836,1.7314419246389836,-49.01578985129578,0.5098421014870422
FITB,-26.012982780829873,0.7398701721917013,-10.312074340326493,0.8968792565967351,-5.5174394809394345,0.9448256051906057,-4.837317383585549,0.9516268261641445,-24.474404696680562,0.7552559530331944
WST,-46.53525374887755,0.5346474625112245,-4.989435053245539,0.9501056494675446,-18.620285835628636,0.8137971416437136,-17.758462998030566,0.8224153700196943,-44.757513354489696,0.552424866455103
GWW,14.894156882838217,1.1489415688283822,-0.056266977912788896,0.9994373302208721,5.212236696549399,1.052122366965494,23.91451517073162,1.2391451517073162,14.118017782622537,1.1411801778262254
NTRS,-26.785414266020002,0.7321458573398,-6.019351383806503,0.939806486161935,-6.92995725449782,0.9307004274550218,-5.2637179427199925,0.9473628205728001,-25.331640147080027,0.7466835985291997
AOS,-30.89027009809574,0.6910972990190426,-3.741664886474605,0.962583351135254,6.598377155413071,1.0659837715541307,3.0603142836721497,1.0306031428367215,-30.939850574065662,0.6906014942593434
JPM,-17.489177064331606,0.8251082293566839,-1.3895083816763298,0.9861049161832367,14.631840251398343,1.1463184025139834,15.605228260424052,1.1560522826042405,-16.518588377809973,0.8348141162219003
ABT,-21.82824533245539,0.7817175466754461,4.4192585890610925,1.044192585890611,2.692749624080726,1.0269274962408073,3.7118313705842843,1.0371183137058428,-19.111404040303114,0.8088859595969689
OMC,3.4104808408131904,1.034104808408132,-1.4191697120427782,0.9858083028795722,10.899857721207319,1.1089985772120732,16.781298037171233,1.1678129803717123,7.756310415957457,1.0775631041595746
TSCO,-9.034022594038149,0.9096597740596185,2.5711551884882056,1.025711551884882,10.750995493924576,1.1075099549392458,9.327995571037984,1.0932799557103798,-8.486618033386861,0.9151338196661314
PH,-7.971519759938683,0.9202848024006132,-5.755585229955395,0.942444147700446,7.595826132906369,1.0759582613290637,14.137134589901246,1.1413713458990125,-8.81698045431989,0.9118301954568011
HST,1.6704421225528732,1.0167044212255287,-3.2596959032596073,0.9674030409674039,0.4194673739360333,1.0041946737393603,1.9591101726123439,1.0195911017261234,7.967533552649764,1.0796753355264976
JBHT,-9.98811138916219,0.9001188861083781,-2.0064732163800225,0.9799352678361998,6.245609751918857,1.0624560975191886,12.481418938866117,1.1248141893886612,-8.501211266298148,0.9149878873370185
COP,51.28101335573303,1.5128101335573303,-16.69155503067875,0.8330844496932125,-0.6498738939143878,0.9935012610608561,2.07627970826727,1.0207627970826727,51.85739790195279,1.5185739790195278
CNC,4.8517871290962855,1.0485178712909629,5.592791500369199,1.055927915003692,-3.743191339421026,0.9625680866057897,11.877103907016329,1.1187710390701633,10.46527346493562,1.1046527346493562
TXT,-6.130459654552512,0.9386954034544749,1.1004605515187116,1.0110046055151871,13.224842195457388,1.1322484219545739,16.824263912373148,1.1682426391237315,-4.97281503499546,0.9502718496500454
AKAM,-23.512896247572858,0.7648710375242714,-3.7171947267520267,0.9628280527324797,0.2453642452856286,1.0024536424528563,-1.2741692118233838,0.9872583078817662,-20.467219224480615,0.7953278077551938
ROL,14.434531276999497,1.144345312769995,-7.549890305670159,0.9245010969432984,7.013638843194392,1.070136388431944,17.33292714626773,1.1733292714626773,20.495145555626614,1.2049514555562661
WRB,35.241818058653294,1.352418180586533,5.00932050271119,1.050093205027112,9.809649354314477,1.0980964935431448,9.334423301019502,1.093344233010195,35.776502284506016,1.3577650228450602
RSNHF,-6.1855670736578166,0.9381443292634218,0.0,1.0,-4.712037473409614,0.9528796252659039,-10.123458432635157,0.8987654156736484,-10.565111759729383,0.8943488824027062
PAYX,-10.233434185111312,0.8976656581488869,-0.21898965785498437,0.9978101034214502,-1.0935444499092672,0.9890645555009073,2.3696531332394466,1.0236965313323945,-2.820923342791115,0.9717907665720888
ALK,-16.275197497186067,0.8372480250281393,-4.190475221664192,0.9580952477833581,0.7343165134378937,1.007343165134379,9.932006125006843,1.0993200612500684,-12.386293667469428,0.8761370633253057
CUK,-58.886617864648194,0.4111338213535181,-13.16073577975988,0.8683926422024012,-11.343609489269602,0.886563905107304,-10.555553436279297,0.894444465637207,-54.596726460380395,0.45403273539619604
ILMN,-45.726885981063994,0.5427311401893601,-14.843041099095455,0.8515695890090454,3.8117777133395148,1.0381177771333951,6.755152353051308,1.067551523530513,-44.80668247955085,0.5519331752044915
AAL,-25.86666870117188,0.7413333129882812,-6.586024787456579,0.9341397521254342,1.6081820792888113,1.0160818207928881,4.432751166889615,1.0443275116688961,-22.820658290500962,0.7717934170949904
MRCR,30.84111285320068,1.3084111285320068,9.37500058207663,1.0937500058207663,11.11111005988279,1.111111100598828,10.236220250711225,1.1023622025071123,55.55555702727521,1.5555555702727522
MAA,-28.866142371995686,0.7113385762800432,0.3587452911288924,1.003587452911289,-5.044273008750477,0.9495572699124952,-0.9574582227123596,0.9904254177728764,-25.691784163876584,0.7430821583612341
FMBM,-20.68965517241379,0.7931034482758621,0.3052755948215857,1.0030527559482159,-4.086737118198192,0.9591326288180181,-19.014083419236783,0.8098591658076322,-20.111152245238785,0.7988884775476122
MMC,2.427792658207406,1.024277926582074,2.815118253779114,1.0281511825377911,6.729383402899036,1.0672938340289904,15.432302709532774,1.1543230270953277,-0.296862489269778,0.9970313751073022
STZ-B,,,,,,,,,,
CINF,-6.392010713393925,0.9360798928660607,-3.8241431778698987,0.961758568221301,6.540551599558886,1.0654055159955889,-9.904696836404481,0.9009530316359552,-9.022168970442745,0.9097783102955725
VMC,-12.809038194240063,0.8719096180575994,1.2907898256212968,1.012907898256213,10.760112560371816,1.1076011256037182,19.68967178943537,1.1968967178943537,-11.773582035891927,0.8822641796410807
SRE,23.22145058026517,1.2322145058026517,5.16650876721807,1.0516650876721807,-4.794241265363852,0.9520575873463615,12.366998215520852,1.1236699821552085,28.27509915234232,1.2827509915234232
ORLY,18.615108678693314,1.1861510867869332,1.212606050083842,1.0121260605008384,18.65944096786627,1.1865944096786627,37.809047724822655,1.3780904772482265,20.973957844176393,1.209739578441764
IVZ,-20.330615818888866,0.7966938418111114,-6.145675895069392,0.9385432410493061,12.318400672051721,1.1231840067205172,13.002437387099652,1.1300243738709965,-19.814171155612627,0.8018582884438737
RCL,-29.518743127362658,0.7048125687263734,-2.5820764934217033,0.974179235065783,22.67442486085267,1.2267442486085267,43.53742300803643,1.4353742300803642,-24.543044740790563,0.7545695525920944
COTY,-26.078797117863772,0.7392120288213623,1.5463902322123246,1.0154639023221232,3.8208162848870186,1.0382081628488702,8.093280599111562,1.0809328059911156,-22.364527974416337,0.7763547202558366
SNPS,-7.614232803226695,0.923857671967733,0.6653642517967295,1.0066536425179673,3.0886023569103527,1.0308860235691035,10.013527809601875,1.1001352780960187,-7.930392902241589,0.9206960709775841
GOOG,-36.256886857485206,0.637431131425148,-4.39884703312946,0.9560115296687054,-12.18782583043112,0.8781217416956888,-16.229208111297012,0.8377079188870299,-37.800574019878766,0.6219942598012124
SIVB,-67.29441665379893,0.3270558334620106,-4.477543507172054,0.9552245649282795,-41.49314879621804,0.5850685120378196,-46.28913642261659,0.537108635773834,-68.02619434190076,0.3197380565809924
YUM,-6.013324198698422,0.9398667580130158,4.046059692758064,1.0404605969275806,12.977641535073392,1.129776415350734,14.673820888681943,1.1467382088868194,-4.145804134907438,0.9585419586509256
LYV,-40.15189007323438,0.5984810992676562,-5.4758762912029635,0.9452412370879704,-19.827491147481012,0.8017250885251899,-16.359021983447175,0.8364097801655282,-35.192635898799885,0.6480736410120012
KSS,-46.16781051157566,0.5383218948842434,-14.53730091170411,0.8546269908829589,-7.261987848241058,0.9273801215175894,-37.62561354755071,0.6237438645244929,-48.43508230379127,0.5156491769620873
VFC,-61.95902691113437,0.38040973088865626,-15.89681827475683,0.8410318172524317,-32.87047975046017,0.6712952024953983,-39.95717246801516,0.6004282753198484,-63.09555188645759,0.36904448113542415
UA,-50.52573474617168,0.49474265253828315,9.828000040771334,1.0982800004077133,17.631574902177793,1.176315749021778,1.7064803092291747,1.0170648030922917,-55.43369980860906,0.44566300191390934
VZ,-28.27039919236659,0.7172960080763341,-1.7885054105455933,0.9821149458945441,-9.904187596486713,0.9009581240351329,-23.46897149400615,0.7653102850599385,-25.054786396328588,0.7494521360367141
JCI,-18.103337290490906,0.8189666270950909,-2.1162807534472527,0.9788371924655275,15.139975534299266,1.1513997553429927,30.334937454573275,1.3033493745457327,-18.07236401869029,0.8192763598130971
CDE,-35.98038890278366,0.6401961109721634,-6.714282717023579,0.9328571728297642,8.471764626207579,1.0847176462620758,-5.362317107901127,0.9463768289209887,-36.23046527573016,0.6376953472426984
AMGN,21.489697742838153,1.2148969774283815,-3.373444181107521,0.9662655581889248,21.3986591017977,1.213986591017977,16.90508389451604,1.1690508389451604,30.59177750313711,1.305917775031371
TEL,-24.177641305864228,0.7582235869413577,-1.6404827191847993,0.983595172808152,-3.3689577074397348,0.9663104229256027,1.2222214279329346,1.0122222142793293,-23.875033030101854,0.7612496696989814
JKHY,6.396502169506202,1.063965021695062,4.5733253918956995,1.045733253918957,-5.991759153582954,0.9400824084641705,1.7850152685770615,1.0178501526857706,15.304898085752372,1.1530489808575237
ADP,7.059133327526079,1.0705913332752608,4.8168317737915745,1.0481683177379157,11.135449700004397,1.111354497000044,26.109096330509708,1.261090963305097,10.351451048149872,1.1035145104814987
SONC,,,,,,,,,,
STT,-15.971412992992606,0.8402858700700739,-2.00642059866869,0.9799357940133131,10.030501713361328,1.1003050171336133,24.12417824265831,1.2412417824265831,-15.126728637920184,0.8487327136207982
IFF,-28.202115110540284,0.7179788488945972,6.4899557056510515,1.0648995570565105,-2.1343684203882884,0.9786563157961171,-8.043457733593451,0.9195654226640655,-27.22606987845243,0.7277393012154757
LYB,-12.376562854710327,0.8762343714528967,-8.342690892493554,0.9165730910750645,0.7031824722326219,1.0070318247223262,-15.09257564837554,0.8490742435162446,-9.20921596200628,0.9079078403799372
GIS,28.78382395995056,1.2878382395995056,12.129453393633693,1.121294533936337,16.503032312410525,1.1650303231241053,30.56980332859669,1.305698033285967,33.75540439971947,1.3375540439971947
PHM,-21.162415581375438,0.7883758441862456,-0.3380611106435061,0.9966193888935649,12.806123367501797,1.128061233675018,12.14811280358672,1.1214811280358672,-21.344716719040157,0.7865528328095984
CPB,28.60081811037487,1.2860081811037487,14.866241776238919,1.1486624177623892,18.972084289966062,1.1897208428996606,24.144776639000078,1.2414477663900008,30.359207441196645,1.3035920744119665
SYF,-25.265957446808507,0.7473404255319149,-12.689534179280148,0.8731046582071985,11.155061949294588,1.1115506194929459,15.27732455381219,1.1527732455381219,-26.62418887875868,0.7337581112124132
CHD,-21.123784095708963,0.7887621590429104,7.727940323731386,1.0772794032373139,1.7954586465699585,1.0179545864656996,-1.5644190501581723,0.9843558094984183,-16.12650580835009,0.8387349419164991
SLG,-54.6311199215745,0.45368880078425494,-15.46528685227051,0.8453471314772949,-24.183786753061653,0.7581621324693835,-30.851904437431067,0.6914809556256893,-54.805942554480694,0.4519405744551931
APA,55.84462000903918,1.5584462000903918,-10.315830501322122,0.8968416949867788,11.812832676514851,1.1181283267651485,-4.163930487405942,0.9583606951259406,63.96700193903049,1.6396700193903049
K,13.141620222472095,1.131416202224721,6.088716648083525,1.0608871664808353,3.3323928558616434,1.0333239285586164,7.935098836663679,1.0793509883666368,16.863624326754966,1.1686362432675497
NI,0.236186866380117,1.0023618686638012,6.877178052144006,1.06877178052144,-7.214936060514732,0.9278506393948527,-0.4870138247687339,0.9951298617523127,6.382563670724406,1.063825636707244
NCLH,-29.621282949060202,0.703787170509398,-12.597989231703766,0.8740201076829623,8.402778265284926,1.0840277826528493,33.0775811241097,1.330775811241097,-27.53018109008246,0.7246981890991754
ZION,-25.73163033777055,0.7426836966222945,-13.86531935331824,0.8613468064668176,-16.736475183729603,0.832635248162704,-10.18448786934144,0.8981551213065856,-24.521436836735422,0.7547856316326458
CPICQ,,,,,,,,,,
HBAN,-8.101264034931999,0.91898735965068,-3.0060106963141098,0.9699398930368589,3.5663336924010025,1.03566333692401,15.789477686872821,1.1578947768687282,-4.911591208359656,0.9508840879164034
PRU,-9.088426155552764,0.9091157384444724,-9.327646188815919,0.9067235381118408,4.3219535964920786,1.0432195359649208,5.355827003456115,1.0535582700345612,-6.642377195010074,0.9335762280498993
GPC,30.116733669787088,1.3011673366978709,0.8485021633336975,1.008485021633337,13.63175791217568,1.1363175791217568,35.53088936893809,1.355308893689381,33.10835777157628,1.3310835777157628
FISV,-5.407916322515693,0.9459208367748431,1.3237800486665119,1.0132378004866651,-3.889723554012925,0.9611027644598708,11.293322065373058,1.1129332206537306,-1.3470291275918034,0.986529708724082
WMB,23.471702719634436,1.2347170271963444,-3.990611905168062,0.9600938809483194,-0.21347878276840593,0.9978652121723159,3.0551219549704633,1.0305512195497046,22.82283021904723,1.2282283021904723
DVA,-34.882612217963405,0.651173877820366,4.541028261971958,1.0454102826197196,-18.520324210810468,0.8147967578918953,-16.62229656873594,0.8337770343126406,-28.962288394436765,0.7103771160556324
O,-9.487356099647615,0.9051264390035239,-0.8233358486773423,0.9917666415132266,-2.2227338581189637,0.9777726614188104,-0.5478446608251586,0.9945215533917484,-3.727222371654304,0.962727776283457
BRK-A,2.1163190622936368,1.0211631906229364,-1.094253347745533,0.9890574665225447,10.798767016957257,1.1079876701695726,10.825235905398944,1.1082523590539894,6.646997126436771,1.0664699712643677
TTWO,-43.4606123591834,0.565393876408166,-1.2371632172600844,0.9876283678273992,-20.4967695802061,0.795032304197939,-19.95482111682818,0.8004517888317182,-39.018721685779155,0.6098127831422084
SLB,51.513248466740016,1.5151324846674001,-12.331262968196333,0.8766873703180367,24.9285153321672,1.249285153321672,15.751447118070661,1.1575144711807066,55.08229018472477,1.5508229018472477
APD,6.610659827989007,1.06610659827989,9.327116264401191,1.093271162644012,23.150971091362194,1.231509710913622,31.791967521715357,1.3179196752171536,6.776700090483301,1.067767000904833
NEOG,-65.60739103846173,0.34392608961538274,-6.265358812916877,0.9373464118708312,-7.515150127988868,0.9248484987201113,-33.7098178738946,0.662901821261054,-62.03980114609825,0.3796019885390175
HAS,-41.871390374850684,0.5812860962514932,-6.339694791732031,0.9366030520826797,-25.660283085014314,0.7433971691498569,-27.360570159120833,0.7263942984087917,-41.09303752289405,0.5890696247710595
TMUS,24.24189267656134,1.2424189267656134,-2.7498489673205784,0.9725015103267942,3.2161989974663685,1.0321619899746637,12.369587370469294,1.123695873704693,23.873836653574763,1.2387383665357476
NTAP,-29.84089173823852,0.7015910826176148,-11.809524224728952,0.8819047577527105,-8.781308863153614,0.9121869113684639,-0.9322949831979566,0.9906770501680204,-27.42946717835657,0.7257053282164343
KIM,-11.737185670612682,0.8826281432938732,-2.1866573655474064,0.9781334263445259,1.9501832461835678,1.0195018324618357,12.351114939637009,1.12351114939637,-5.509579442901325,0.9449042055709868
BAX,-39.62242534290338,0.6037757465709662,-4.427843035498025,0.9557215696450198,-9.771202822652803,0.902287971773472,-22.674333853657348,0.7732566614634265,-35.13480043651535,0.6486519956348465
ABMD,3.838487873160057,1.0383848787316006,1.7005845170227296,1.0170058451702273,42.77937805044021,1.427793780504402,63.697007149663555,1.6369700714966355,24.28520328747803,1.2428520328747803
KEYS,-10.628643124291582,0.8937135687570842,5.1922423171665955,1.051922423171666,7.578994096327762,1.0757899409632776,30.80089082147537,1.3080089082147537,-10.270007609361699,0.897299923906383
WYNN,-2.107780044295171,0.9789221995570483,10.182090882541273,1.1018209088254127,37.077214024599314,1.3707721402459931,44.792716461087224,1.4479271646108722,-1.8954140527555507,0.9810458594724445
RHI,-32.2567394148683,0.677432605851317,-8.293137857263977,0.9170686214273602,-5.571829071628375,0.9442817092837162,-9.952635486155714,0.9004736451384429,-32.31858094240674,0.6768141905759326
EFX,-30.03521234216825,0.6996478765783175,2.4279557305564747,1.0242795573055647,3.851980895131768,1.0385198089513177,11.416396225430336,1.1141639622543034,-32.671455599156694,0.673285444008433
PKG,0.21915026194765375,1.0021915026194765,4.197881754344701,1.041978817543447,-2.086659911069766,0.9791334008893023,-8.371254028323538,0.9162874597167646,5.254740349979503,1.052547403499795
CTSH,-34.68236991464908,0.6531763008535092,0.14550308427621061,1.001455030842762,-6.883655318949478,0.9311634468105052,-14.578766399606291,0.8542123360039371,-28.739339640113737,0.7126066035988626
SWK,-57.596945386122144,0.4240305461387786,-6.365796680071567,0.9363420331992843,-9.783731675790108,0.9021626832420989,-26.013515255066366,0.7398648474493363,-59.4777974263969,0.4052220257360311
TRV,19.274481073811224,1.1927448107381122,2.2230829471756364,1.0222308294717564,14.517323927101721,1.1451732392710172,12.220618464905296,1.122206184649053,20.43436257533937,1.2043436257533937
WM,2.070784689342453,1.0207078468934245,5.0265533410244645,1.0502655334102446,-2.9788014155264664,0.9702119858447353,14.235607198211042,1.1423560719821104,0.843855864101184,1.0084385586410118
DOV,-22.38827042102638,0.7761172957897362,-1.7986402853677141,0.9820135971463229,9.126387117506152,1.0912638711750615,11.56295462115251,1.115629546211525,-19.231443577074735,0.8076855642292526
FTI,78.17897308287883,1.7817897308287882,-3.9763056301963973,0.960236943698036,28.684816033839233,1.2868481603383923,60.992908856739334,1.6099290885673934,73.28244352610224,1.7328244352610225
CRM,-47.68456871523043,0.5231543128476958,-15.269759784107428,0.8473024021589257,-15.468058752029922,0.8453194124797008,-20.708987331538854,0.7929101266846115,-49.76318276671678,0.5023681723328322
WAT,-6.854272055016852,0.9314572794498315,2.3353924536564596,1.0233539245365646,13.226424297825034,1.1322642429782503,4.730770331185252,1.0473077033118525,-0.39886948194673977,0.9960113051805326
BWA,-9.72775659158237,0.9027224340841763,-3.854310212418033,0.9614568978758197,7.498685618560619,1.0749868561856062,13.988265061124716,1.1398826506112472,-11.471673285046402,0.885283267149536
NWL,-39.484397353763036,0.6051560264623697,-5.2407916226329565,0.9475920837736704,-22.389789489114886,0.7761021051088511,-28.525637792647352,0.7147436220735265,-40.08060832890378,0.5991939167109622
